field_name,dk_column_name,description,dataset,data_source,source_link,year
hlthins_asian_pct_est,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Asian - Estimate,estimate-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-asian alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400036,2022
hlthins_asian_pct_moe,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Asian - Margin of Error,estimate_margin_of_error-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-asian alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400037,2022
hlthins_nhopi_pct_est,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Native Hawaiian and Other Pacific Islander - Estimate,estimate-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-native hawaiian and other pacific islander alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400038,2022
hlthins_nhopi_pct_moe,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Native Hawaiian and Other Pacific Islander - Margin of Error,estimate_margin_of_error-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-native hawaiian and other pacific islander alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400039,2022
hlthins_other_race_pct_est,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Some other race - Estimate,estimate-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-some other race alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400040,2022
hlthins_other_race_pct_moe,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Some other race - Margin of Error,estimate_margin_of_error-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-some other race alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400041,2022
hlthins_2plus_races_pct_est,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Two or more races - Estimate,estimate-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-two or more races,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400042,2022
hlthins_2plus_races_pct_moe,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Two or more races - Margin of Error,estimate_margin_of_error-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-two or more races,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400043,2022
hlthins_hisp_pct_est,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Hispanic or Latino origin (of any race) - Estimate,estimate-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-hispanic or latino (of any race),S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400044,2022
hlthins_hisp_pct_moe,ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - Hispanic or Latino origin (of any race) - Margin of Error,estimate_margin_of_error-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-hispanic or latino (of any race),S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400045,2022
hlthins_whitenh_pct_est,"ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - White alone, not Hispanic or Latino - Estimate",estimate-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-white alone not hispanic or latino,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400046,2022
hlthins_whitenh_pct_moe,"ACS - Percentage of Noninstitutionalized Population with Health Insurance (Insured) - By Race - White alone, not Hispanic or Latino - Margin of Error",estimate_margin_of_error-percent insured-civilian noninstitutionalized population-race and hispanic or latino origin-white alone not hispanic or latino,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400047,2022
noins_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - Estimate,estimate-percent uninsured-civilian noninstitutionalized population,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400048,2022
noins_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400049,2022
noins_19_25_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 19 to 25 years - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-19 to 25 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400054,2022
noins_19_25_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 19 to 25 years - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-19 to 25 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400055,2022
noins_26_34_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 26 to 34 years - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-26 to 34 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400056,2022
noins_26_34_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 26 to 34 years - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-26 to 34 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400057,2022
noins_35_44_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 35 to 44 years - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-35 to 44 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400058,2022
noins_35_44_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 35 to 44 years - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-35 to 44 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400059,2022
noins_45_54_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 45 to 54 years - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-45 to 54 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400060,2022
noins_45_54_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 45 to 54 years - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-45 to 54 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400061,2022
noins_55_64_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 55 to 64 years - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-55 to 64 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400062,2022
noins_55_64_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 55 to 64 years - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-55 to 64 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400063,2022
noins_65_74_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 65 to 74 years - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-65 to 74 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400064,2022
noins_65_74_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 65 to 74 years - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-65 to 74 years,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400065,2022
noins_75plus_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 75 years and over - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-age-75 years and older,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400066,2022
noins_75plus_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Age - 75 years and over - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-age-75 years and older,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400067,2022
noins_male_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Sex - Percentage Male - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-sex-male,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400074,2022
noins_male_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Sex - Percentage Male - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-sex-male,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400075,2022
noins_fem_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Sex - Percentage Female - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-sex-female,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400076,2022
noins_fem_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Sex - Percentage Female - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-sex-female,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400077,2022
noins_white_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - White - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-white alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400078,2022
noins_white_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - White - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-white alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400079,2022
noins_black_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Black or African American - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-black or african american alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400080,2022
noins_black_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Black or African American - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-black or african american alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400081,2022
noins_ai_an_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - American Indian and Alaska Native - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-american indian and alaska native alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400082,2022
noins_ai_an_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - American Indian and Alaska Native - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-american indian and alaska native alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400083,2022
noins_asian_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Asian - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-asian alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400084,2022
noins_asian_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Asian - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-asian alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400085,2022
noins_nhopi_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Native Hawaiian and Other Pacific Islander - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-native hawaiian and other pacific islander alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400086,2022
noins_nhopi_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Native Hawaiian and Other Pacific Islander - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-native hawaiian and other pacific islander alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400087,2022
noins_other_race_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Some other race - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-some other race alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400088,2022
noins_other_race_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Some other race - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-some other race alone,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400089,2022
noins_2plus_races_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Two or more races - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-two or more races,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400090,2022
noins_2plus_races_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Two or more races - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-two or more races,S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400091,2022
noins_hisp_pct_est,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Hispanic or Latino origin (of any race) - Estimate,estimate-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-hispanic or latino (of any race),S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400092,2022
noins_hisp_pct_moe,ACS - Percentage of Noninstitutionalized Population without Health Insurance (Uninsured) - By Race - Hispanic or Latino origin (of any race) - Margin of Error,estimate_margin_of_error-percent uninsured-civilian noninstitutionalized population-race and hispanic or latino origin-hispanic or latino (of any race),S2701 Selected Characteristics of Health Insurance Coverage in the United States,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S2701?q=S2701:%20Selected%20Characteristics%20of%20Health%20Insurance%20Coverage%20in%20the%20United%20States&g=010XX00US$1400093,2022
